Unique ID,Price,date,Postcode,Property type,old/new,Duration,PAON,SAON,Street,Locality,Town,District,County,Record Status
{3F819DAC-EB0D-4C35-B962-F2BD25157CF3},250000,28/09/2012 00:00,BA1 2LN,F,N,L,6,THIRD FLOOR FLAT,BROCK STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{1FED2685-D396-46F2-8229-E48C8532B294},595000,28/09/2012 00:00,BA1 2PW,T,N,F,59 NASH GARDENS,,CIRCUS MEWS,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{A2A6AF11-8BAE-4883-8AD7-ECE61B18AC1A},197500,26/09/2012 00:00,BA1 2QA,F,N,L,41,FLAT 2,RIVERS STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{D429D7A0-4992-4DD5-8391-15BFF7B87182},172500,05/10/2012 00:00,BA1 2RL,F,N,L,20,FLAT 5,MORFORD STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{DF32E669-C1B7-4A98-AEFE-BCE05DB63041},332500,17/10/2012 00:00,BA1 2UT,D,N,F,16,,PRIMROSE HILL,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{1F0DF75A-F004-4529-A3F4-0E88BFB5D9B2},475000,19/09/2012 00:00,BA1 2YD,S,N,L,5,,CRANWELLS PARK,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{3BB50251-CC7F-4C5C-986C-F2977F79DC98},240000,06/09/2012 00:00,BA1 3BU,T,N,F,36,,HUNGERFORD ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{81ADC21C-EB60-4693-ADC6-57DE6681C0A1},138000,31/08/2012 00:00,BA1 3DY,F,N,L,14A,FIRST FLOOR FLAT,STATION ROAD,LOWER WESTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{FC4FB46F-23C1-40C4-B8A7-32B168B0DAC8},275000,12/10/2012 00:00,BA1 3EG,T,N,F,44,,AVONDALE ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{1EDA69CA-1DDE-469C-837E-01CE0881AF91},230000,28/09/2012 00:00,BA1 3JR,T,N,F,15,,OSBORNE ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{04356674-93BF-4E82-8E13-6D814A561C68},385000,05/10/2012 00:00,BA1 3LP,D,N,F,12A,,APSLEY ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{333076DC-922A-47FB-B1FD-FAEACCC00119},205000,14/09/2012 00:00,BA1 4DB,T,N,F,60,,HIGH STREET,WESTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{4CDE4018-9DD0-4E79-B0A9-7DD7C992F9A7},190000,21/09/2012 00:00,BA1 4EA,F,N,F,94,,SOUTHLANDS,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{CEE16574-FA81-4019-A1C4-67B4EF315739},215000,05/10/2012 00:00,BA1 4HS,S,N,F,1,,THE MACIES,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{FFB0FC30-4FA1-4C58-B4AA-725DA7E611AE},582000,11/10/2012 00:00,BA1 5JU,T,N,L,39,,BELGRAVE CRESCENT,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{87845D4C-ECA0-4681-BA01-20637CB2EF57},110000,25/05/2001 00:00,BA1 5NF,F,N,L,3A,,WALCOT PARADE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,C
{92BCF77D-D53C-4D00-8D8C-3C6F34536918},250000,24/10/2012 00:00,BA1 5PF,T,N,L,46,,ALPINE GARDENS,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{BE8FFE31-790B-4E73-940D-0F22DEE58AAF},80000,17/01/2004 00:00,BA1 6AD,F,N,L,7A,GARDEN FLAT,WALCOT BUILDINGS,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{76A71DC9-22FA-4A4E-9108-39DC05495580},205000,05/10/2012 00:00,BA1 6BP,T,N,L,135,,RINGSWELL GARDENS,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{84D87A56-CF52-47C5-B233-CB519CF41326},245000,24/10/2012 00:00,BA1 6NT,T,N,F,6,,SPRING VALE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{859F108E-81EA-4E76-AA37-A306FC4BB9D0},470000,06/09/2012 00:00,BA1 6RL,T,N,F,4,,ST SAVIOURS TERRACE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{C0CD7FE0-A333-47F4-8BAC-31BF1796FB74},138000,21/09/2012 00:00,BA1 6RX,F,N,L,LAMONT HOUSE,3,LAMBRIDGE STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{08A56EE9-8E50-474A-B253-92861578EF14},194000,05/10/2012 00:00,BA1 6SW,T,N,F,13,,DAFFORD STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{B113A7C5-C629-47F2-9E33-704303BDE890},272500,18/07/2012 00:00,BA1 7PY,D,N,L,46,,MEADOW PARK,BATHFORD,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{232F4CFF-6528-4A33-8557-295F7E49AFC2},200000,01/10/2012 00:00,BA1 7QU,S,N,F,174,,LONDON ROAD WEST,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{1FBC0BE8-13EC-4665-88FE-453C9C4B1507},495000,24/09/2012 00:00,BA1 8EH,S,N,F,FAIR VIEW,,STEWAY LANE,BATHEASTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{72BE63EC-3802-4C77-8F6F-EF8C24A49373},155000,19/10/2012 00:00,BA2 0JX,T,N,F,56,,LANSDOWN CRESCENT,TIMSBURY,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{C051A890-CB47-48B4-BE81-AF807691F884},117500,19/10/2012 00:00,BA2 0LY,T,N,F,7,,BAKERS PARADE,TIMSBURY,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{2422C956-0962-431B-B4B8-72E31FED2C0D},238000,17/10/2012 00:00,BA2 1AE,T,N,F,6,,CLAUDE AVENUE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{FD87EDD6-A387-4C9C-825F-7501A9F62252},180000,17/08/2012 00:00,BA2 1EA,T,N,F,9,,THE BROW,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{566C7DDF-36F1-463C-A58A-E4CC75DFE02C},376000,21/09/2012 00:00,BA2 1HW,D,N,F,125,,SOUTHDOWN ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{11D89846-DE8A-47B0-9B33-832303232FCF},250000,12/09/2012 00:00,BA2 1NF,S,N,F,124,,THE HOLLOW,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{E48C1514-240E-4214-940B-31D2F9F0F70A},146000,10/10/2012 00:00,BA2 1RA,T,N,F,151,,SHERIDAN ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{149AD917-FD7C-404D-8A88-6BE7BF4AF89E},245000,21/09/2012 00:00,BA2 2AX,F,N,L,244,FLAT 2,BLOOMFIELD ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,D
{5C287BFE-E541-4450-9F1C-B52A4D47D190},572000,24/08/2012 00:00,BA2 2BB,S,N,F,1,,ST LUKES ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{38A4C9BC-8834-4CEB-BE20-EC8EF6D7D289},174000,02/10/2008 00:00,BA2 2LQ,T,N,L,110,,MARSDEN ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,C
{76851C40-55BA-44CE-B0AF-6B9D76E8BEB5},210000,05/10/2012 00:00,BA2 2LR,S,N,F,38,,AMBLESIDE ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{50CDE4F4-5461-4839-94D0-967DA86AD047},245000,21/09/2012 00:00,BA2 2TZ,T,N,F,695,,WELLSWAY,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{F92A8723-F107-4E19-863D-6AA08DE35C35},300000,12/09/2012 00:00,BA2 3DD,T,N,F,11,,VERNON PARK,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{114A2F9D-30B2-46CF-9E90-6C91BD8BBEE5},229500,12/09/2012 00:00,BA2 3PP,T,N,F,62,,HERBERT ROAD,OLDFIELD PARK,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{39F257BC-8A9F-4841-A499-FAA20DD85003},201000,21/09/2012 00:00,BA2 3RW,T,N,F,2,,SOUTH VIEW ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,D
{B8B7F51C-294E-4C18-8544-3525D4679BC5},210000,27/09/2012 00:00,BA2 4AD,F,N,L,SOUTHBOURNE MANSIONS,3,SOUTH PARADE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{557C1D6F-B778-4E6C-BE96-56A85C2EF13C},285000,05/10/2012 00:00,BA2 4BP,F,N,L,CONNAUGHT MANSIONS,FLAT 58,GREAT PULTENEY STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{F4F449DB-B466-4D55-86F4-B20B1783FA91},250000,20/08/1997 00:00,BA2 4DS,T,N,F,ALEXANDER HOUSE,,PULTENEY MEWS,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{1AB05EDE-4582-4D56-A441-4DD025D53C7C},298500,28/09/2012 00:00,BA2 4QB,T,N,L,16,,MAGDALEN AVENUE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{02C9026D-82E7-46A4-946A-D0CDFAD3B704},172500,19/10/2012 00:00,BA2 4QU,F,N,L,7,,CHAUCER ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{BAE64CFA-BEFE-4D56-BC19-077EAFB64FEF},90000,09/10/2012 00:00,BA2 5PA,S,N,F,14,,QUEENS DRIVE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{045AB6B8-BE9C-4A11-977E-FD0837872891},722500,16/10/2012 00:00,BA2 6AG,T,N,L,1,,CLARENDON VILLAS,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{51AD3980-D87F-4BE7-8A57-6FCA9344CED7},532500,23/10/2012 00:00,BA2 6NH,F,N,L,4,GROUND FLOOR FLAT,BECKFORD ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{B653EA4C-25C4-4673-9588-D5D9EC99D9DA},445000,26/09/2012 00:00,BA2 6QT,D,N,F,4,,BECKFORD GARDENS,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{A8C7C1BD-A5F7-4DC3-B9E2-D1AB14D61FB9},245000,24/08/2012 00:00,BA2 6RB,F,N,L,HORTON HOUSE,FLAT 10,FORESTER AVENUE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{ABF0B938-3884-442B-8B3E-6F6B72137282},635000,24/09/2012 00:00,BA2 7TX,T,N,F,AVONDALE,,,FRESHFORD,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{AA404854-3EB6-4077-9050-392EB1B192AD},705500,21/09/2012 00:00,BA2 9DN,S,N,F,HAYCOMBE HOUSE,,HAYCOMBE LANE,ENGLISHCOMBE,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{236D677F-90EF-484B-98EF-7D767D1806A8},125000,15/01/2012 00:00,BA2 9EB,S,N,F,2,,FARM COTTAGES,PRISTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,D
{BCD90AA7-C37D-4DB1-A51E-C4703C5963E4},260000,29/10/2012 00:00,BA2 3QB,T,N,F,90,,WEST AVENUE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{604E4C31-55F0-488C-9BF3-31875926ECD2},249950,09/11/2012 00:00,BA2 3QB,T,N,F,27,,WEST AVENUE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{21038DBC-2D40-4689-B4E7-43EBE1F07BB6},475000,12/10/2012 00:00,BA1 6NJ,D,N,F,48,,FAIRFIELD AVENUE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{D68BA183-48B7-42A3-96D1-90BDF3D7484E},450000,22/11/2012 00:00,BA2 3NJ,T,N,F,6,,JUNCTION AVENUE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{E579CB48-01C3-4D28-ADA5-AE8FCC2FE01F},270000,23/11/2012 00:00,BA2 6LW,F,N,L,17,FLAT 2,HENRIETTA STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{FBBB6E34-0FF9-409F-B06C-FB172D4A5670},177500,06/11/2012 00:00,BA2 6JY,F,N,L,CLEVELAND COURT,5,BATHWICK HILL,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{87072AFA-9A31-4344-B059-0594AAB253CD},325000,16/11/2012 00:00,BA2 3PZ,S,N,F,25,,SOUTH AVENUE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{1784F312-C026-48E9-99BF-1B1D0EDE6F76},615000,24/10/2012 00:00,BA2 6DF,S,N,F,25,,HORSESHOE WALK,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{83D1A3DA-DE7E-4B55-8602-9D7B4BCBE1F1},179250,26/10/2012 00:00,BA2 2JN,T,N,F,12,,CORONATION AVENUE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{260E0C95-CB73-4D37-BBEE-00A62764CCC8},190000,25/09/2012 00:00,BA2 2JP,F,Y,L,"FOCAL POINT, 86",FLAT 4,CORONATION AVENUE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{74F4CC56-0896-4D21-BB6C-D6CB235AE661},341500,26/10/2012 00:00,BA1 7EE,T,N,F,15,,NORTHEND,BATHEASTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{8A157904-0765-45E6-8E4F-34660B3C3AEB},154000,31/10/2012 00:00,BA1 5LX,F,N,L,16,GROUND FLOOR FLAT,THE PARAGON,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{D11724AE-A4A5-4499-915B-C0E1B6FBD1C9},425000,26/10/2012 00:00,BA2 6NS,F,N,L,CLAN HOUSE,FLAT 12,SYDNEY ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{E5B30FD5-478E-45F5-AD69-F82E6C721399},169000,12/10/2012 00:00,BA2 1DZ,T,N,F,94,,FREEVIEW ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{074D29DC-A155-46B5-B1EC-EA9DA64060DD},240500,12/11/2012 00:00,BA1 3HG,F,N,L,103,FLAT 1,NEWBRIDGE ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{A8B3060A-FADD-43A0-9867-F47171E503B9},190000,02/11/2012 00:00,BA1 3HF,F,N,L,49,GARDEN FLAT,NEWBRIDGE ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{1D6D2D4E-0277-495D-B8DB-79B35FACE83D},365000,26/10/2012 00:00,BA2 8FB,D,Y,F,18,,JUBILEE ROAD,PEASEDOWN ST JOHN,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{918AFD44-4A78-4F48-BA43-31AC59A48609},155000,06/11/2012 00:00,BA2 4BX,F,N,L,33,FLAT 14,GREAT PULTENEY STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{F8F72441-BAD0-4E62-B153-32F919CD8F05},250000,29/01/1999 00:00,BA1 5TJ,D,N,F,ENSLEIGH CROFT,,LANSDOWN ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,C
{D7348F09-C207-471D-B76E-3A9C644F6AEC},605000,27/05/2010 00:00,BA1 5TJ,D,N,F,ENSLEIGH CROFT,,LANSDOWN ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,C
{80FD6161-D8BD-4686-AC38-D885036E8CBB},1750000,06/09/2012 00:00,BA1 5TJ,D,N,F,BECKFORDS VIEW,,LANSDOWN ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{ECDE0BC5-AA37-4E20-90EB-B7887F48BE8B},226700,30/10/2012 00:00,BA1 5ST,F,N,L,LANSDOWN MANSIONS,FLAT 4,LANSDOWN ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{6082B53B-5555-4CB8-BC99-9C8D99AB6483},3100000,05/11/2012 00:00,BA1 5RB,D,N,F,SPRINGFIELD VILLA,,LANSDOWN ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{04E54480-E323-4B40-9EB8-32AE2F72D5F1},740000,06/11/2012 00:00,BA1 5TJ,D,N,F,CLEVEDON COTTAGE,,LANSDOWN ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{5176CF54-326A-4E0F-8BD8-C8E33D343417},577000,08/11/2012 00:00,BA2 7NE,D,N,F,MANOR FARM,THE OLD ORCHARD,THE BARTON,NORTON ST PHILIP,BATH,MENDIP,SOMERSET,A
{C762F882-BA12-49A0-8ECC-B361A8B0AA46},352000,31/10/2012 00:00,BA1 4PA,D,N,F,35,,SYMES PARK,WESTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{FF9B148B-2624-44EE-984A-3E9B64F1D2D7},86000,17/01/1997 00:00,BA1 2LY,T,N,L,19,FLAT 2,MARLBOROUGH BUILDINGS,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,C
{25EABC7E-D9D7-4424-8B18-0D53D8A1B031},57500,04/10/1996 00:00,BA1 2LY,T,N,L,19,FLAT 2,MARLBOROUGH BUILDINGS,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,C
{F5C7E6ED-C971-4BE2-B2E8-33B9D92EAD2B},245000,30/09/2005 00:00,BA1 2LY,T,N,L,19,FLAT 2,MARLBOROUGH BUILDINGS,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,C
{5F625788-8763-46DD-8342-CED0CC5894A9},427500,12/10/2012 00:00,BA2 2TU,D,N,F,9,,MIDDLEWOOD CLOSE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{A4B2570B-AA5A-4EFA-86FE-4C3C31092C7D},390000,19/10/2012 00:00,BA2 5QN,S,N,F,HOMEFIELD,,FOX HILL,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{9FAB6194-FE40-4E1E-8D34-2C81FC687DE3},307000,16/11/2012 00:00,BA1 4NE,D,N,F,54,,LEIGHTON ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{7B3FC2ED-0FE7-479D-B0BC-37E1B08695AB},395000,16/11/2012 00:00,BA1 2XR,T,N,F,6,,OAKFIELD CLOSE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{E50BF42B-C5F2-4211-B44F-9789A0470563},265000,07/09/2012 00:00,BA1 7RB,F,Y,L,AVONDALE,APARTMENT 6,LONDON ROAD EAST,BATHEASTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{7D4167AD-8C59-47ED-8A4D-B1E41D1DBBD7},595000,25/10/2012 00:00,BA1 7BQ,D,N,F,11,,WOODLANDS PARK,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{733A4F98-D0DF-420C-AABD-873804085C10},90000,13/08/2002 00:00,BA2 1DB,F,N,L,108C,FLAT 7,HIGH STREET,TWERTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{82662391-3112-4E4C-92EE-79E936B7A81B},270000,26/10/2012 00:00,BA1 4DB,T,N,F,80,,HIGH STREET,WESTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{78132786-6DE0-4E4B-B835-74151FF37EF8},415000,26/10/2012 00:00,BA1 4DB,S,N,F,74,,HIGH STREET,WESTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{7D702EFB-1BA7-4E5E-AFBA-62757A584391},110000,26/10/2012 00:00,BA1 4DF,F,N,L,SHEPPARDS GARDENS,FLAT 12,HIGH STREET,WESTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{4E6C5B00-2EAE-49E2-A656-391C779BD107},100000,31/10/2012 00:00,BA1 4DF,F,N,L,SHEPPARDS GARDENS,FLAT 16,HIGH STREET,WESTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{7A53B781-0BD7-4965-97FD-2A4832A72164},130000,03/12/2007 00:00,BA2 1DB,F,N,L,108A,FLAT 5,HIGH STREET,TWERTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{60E2612D-5E3A-46E2-A547-0656FAAC199F},125000,26/10/2004 00:00,BA2 1DB,F,N,L,108D,FLAT 8,HIGH STREET,TWERTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{F585F932-57A8-4587-8EE7-FC05281DAC9C},36000,14/06/1996 00:00,BA2 1DB,F,N,L,108C,FLAT 7,HIGH STREET,TWERTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{0FA7EF74-0AEF-4552-9A4B-F9C23019BBC2},108000,07/06/2007 00:00,BA2 1DB,F,N,L,108B,FLAT 6,HIGH STREET,TWERTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{E962570F-3F22-47BA-9B80-D7844EED36BF},100000,12/05/2003 00:00,BA2 1DB,F,N,L,108D,FLAT 8,HIGH STREET,TWERTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{5D5AEA08-2AF2-4EF2-B5A2-B0251F34699A},64950,12/12/2000 00:00,BA2 1DB,F,N,L,108D,FLAT 8,HIGH STREET,TWERTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{525F7385-3D78-49F3-9A04-A7DD0E84ED4D},130000,21/09/2006 00:00,BA2 1DB,F,N,L,108D,FLAT 8,HIGH STREET,TWERTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{F2550224-BC20-4FFC-9B00-3CDC7FC8BD9A},135000,14/11/2012 00:00,BA1 6AX,F,N,L,12,BASEMENT FLAT,GROSVENOR PLACE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{41DCF1FF-FBFB-4DDE-AC68-41375E26C13A},249950,18/12/2003 00:00,BA2 6PN,F,N,L,CAXTON COURT,FLAT 31,GROVE STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,C
{3F4F896B-1C14-4B95-AD4C-FFB683A02679},109500,19/05/1998 00:00,BA2 6PN,F,N,L,CAXTON COURT,FLAT 31,GROVE STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,C
{99A5BE67-192C-42AA-85B9-C76513125611},272250,24/08/2012 00:00,BA1 4BW,T,Y,F,16,,MANOR ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{445E6A47-CD0D-4FA6-BD50-502B07952A97},590000,15/11/2012 00:00,BA1 4AZ,D,N,F,52,,PURLEWENT DRIVE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{DBC187D4-E408-4AF6-9498-5E1450CA5FF4},200000,25/10/2012 00:00,BA1 4BD,T,N,F,75,,PURLEWENT DRIVE,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{0D53FFA6-85FE-4801-A61E-07CFB159542F},373000,09/11/2012 00:00,BA1 4LW,D,N,F,75,,NAPIER ROAD,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{811DA45D-A09A-4F32-8683-DC1F632756DF},234000,12/10/2012 00:00,BA1 2LW,F,N,L,19,FLAT 2,BROCK STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{33DA9533-9A2E-44C7-AB8C-F0FF2C5F33D3},1450000,31/10/2012 00:00,BA1 2LN,T,N,F,3,,BROCK STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{05CE70D2-2DA1-4A94-9041-1F4A636A1EE3},250000,01/11/2012 00:00,BA1 2LW,F,N,L,16,FLAT 5,BROCK STREET,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{4DEE0D4E-8F02-4ED4-B865-DD2E935EC093},232000,23/10/2012 00:00,BA1 4EE,T,N,F,56,,GREENBANK GARDENS,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{02A02E6B-74D0-40EA-A79A-726BB2E5C233},178000,19/10/2012 00:00,BA1 6AD,F,N,L,9,FLAT 2,WALCOT BUILDINGS,,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
{87DA96C1-0E64-4301-BB2C-2E7F523B4E2A},195500,06/11/2012 00:00,BA1 4EG,T,N,F,23,,CHANDLER CLOSE,WESTON,BATH,BATH AND NORTH EAST SOMERSET,BATH AND NORTH EAST SOMERSET,A
